hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') set bandwidth('max', '40', 'mbps') allow protocol('smtp') start timestamp('2019-01-26 14:23:36.526688') end timestamp('2019-01-26 22:56:36.526706')","define intent stnIntent: for group('staff') remove middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow protocol('https'), service('popcorn-time') start timestamp('2019-01-26 14:02:36.526633') end timestamp('2019-01-26 22:38:36.526680')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.249999997777778, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('parental-control') set bandwidth('min', '30', 'mbps') block traffic('social-media'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.124') add middlebox('ids'), middlebox('firewall') set bandwidth('max', '40', 'mbps') allow protocol('https'), service('facebook')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.37079212932417294, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.30') set quota('6', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set quota('5', 'gb/wk') block service('amazon-prime'), service('vimeo')","define intent stnIntent: for group('staff') remove middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('1', 'gb/wk') allow service('amazon-prime'), protocol('udp')",non_coreferent,0,0,"[1.0, 1.0, 0.5674444041271246, 0.34620782173529996, 0, 0, 0.37079212932417294, 0, 1, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') remove middlebox('ids') set bandwidth('min', '80', 'mbps') allow service('facebook'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set quota('5', 'gb/wk') allow service('amazon-prime'), protocol('http')",hierarchical,0,0,"[1.0, 1.0, 0.5917500049724728, 1.0, 0, 0, 0.19478983913517922, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.24') add middlebox('load-balancer'), middlebox('firewall') start timestamp('2019-01-26 17:10:28.080362') end timestamp('2019-01-26 23:09:28.080369')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') remove middlebox('dpi'), middlebox('parental-control') start timestamp('2019-01-26 11:16:28.080249') end timestamp('2019-01-26 16:49:28.080340')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0.649999993888889, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '10', 'mbps') allow service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.97') remove middlebox('load-balancer') set quota('8', 'gb/wk') allow traffic('streaming'), service('bittorrent')",negation,0,0,"[1.0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0.28248267019709405, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.24') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('2', 'gb/wk') block protocol('quic'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set quota('1', 'gb/wk') allow protocol('sftp'), service('bittorrent')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') add middlebox('dpi') set quota('4', 'gb/wk')","define intent stnIntent: for group('professors') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '30', 'mbps') block service('vimeo'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '30', 'mbps') allow traffic('torrent')",domain,1,1,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.160') remove middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '30', 'mbps') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '40', 'mbps') allow service('vimeo'), protocol('ftp')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.118') add middlebox('dpi') set quota('1', 'gb/wk') block service('instagram'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') remove middlebox('parental-control') set bandwidth('max', '60', 'mbps') allow service('vimeo'), service('netflix')",hierarchical,0,1,"[1.0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0.30487228837114916, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set quota('3', 'gb/wk') block service('vimeo'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.174') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set quota('7', 'gb/wk') allow service('amazon-prime'), service('netflix')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.6352196413803582, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('student') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set quota('6', 'gb/wk')","define intent stnIntent: for group('students') add middlebox('ids') set bandwidth('max', '40', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.3549093310227997, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dormitory') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set quota('9', 'gb/wk') block traffic('streaming'), service('popcorn-time')","define intent stnIntent: for group('dorms') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set quota('1', 'gb/wk') allow service('amazon-prime'), traffic('streaming')",synonym,1,1,"[1.0, 1.0, 0.5917500049724728, 0.3935372908539091, 1.0, 0, 1.0, 0, 2, 1, 4, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('firewall') set quota('2', 'gb/wk') block protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set quota('3', 'gb/wk') allow protocol('snmp'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') add middlebox('dpi'), middlebox('ids') set quota('3', 'gb/wk') block service('stremio'), service('facebook')","define intent stnIntent: for group('professors') remove middlebox('firewall') set quota('3', 'gb/wk') block service('amazon-prime'), protocol('ftp')",negation,0,1,"[1.0, 1.0, 0.42299067288472325, 1.0, 0, 0, 0.30894633570391095, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') unset quota('1', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set bandwidth('min', '30', 'mbps')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set bandwidth('min', '50', 'mbps')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '20', 'mbps')",synonym,1,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') unset bandwidth('min', '50', 'mbps')","define intent stnIntent: for group('dorms') unset quota('4', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '30', 'mbps') block protocol('quic'), service('instagram')","define intent stnIntent: for group('staff') add middlebox('firewall') set bandwidth('max', '20', 'mbps') allow service('amazon-prime'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0.4997795429756144, 1.0, 0, 0, 0.30894633570391095, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '20', 'mbps') start timestamp('2019-01-26 16:41:53.104853') end timestamp('2019-01-26 23:19:53.104858')","define intent stnIntent: for group('professors') add middlebox('load-balancer') unset quota('7', 'gb/wk') start timestamp('2019-01-26 11:29:53.104822') end timestamp('2019-01-26 16:38:53.104845')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.7723937946330593, 0, 0.9499999977777778, 0, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('professors') add middlebox('parental-control') block protocol('https'), protocol('udp') start timestamp('2019-01-26 18:05:34.423642') end timestamp('2019-01-26 22:26:34.423647')","define intent stnIntent: for group('professors') remove middlebox('ids'), middlebox('dpi') allow service('stremio') start timestamp('2019-01-26 11:35:34.423615') end timestamp('2019-01-26 17:12:34.423635')",time,0,1,"[1.0, 1.0, 0, 1.0, 0, 0.1166666647222222, 0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('2', 'gb/wk')","define intent stnIntent: for group('students') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall') unset bandwidth('min', '70', 'mbps')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.32444239195558205, 0, 0, 0, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('students') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') set quota('3', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('5', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('4', 'gb/wk')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids') unset quota('1', 'gb/wk') block traffic('torrent') start timestamp('2019-01-26 13:03:13.555572') end timestamp('2019-01-26 21:48:13.555577')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set quota('2', 'gb/wk') allow protocol('udp'), service('popcorn-time') start timestamp('2019-01-26 13:44:13.555508') end timestamp('2019-01-26 22:13:13.555561')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.066666685833333, 0, 0, 3, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set quota('5', 'gb/wk') block protocol('https'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('ids') set quota('1', 'gb/wk') allow traffic('torrent'), service('netflix')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0.5578496808918569, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.42') remove middlebox('load-balancer') block traffic('torrent'), service('instagram') start timestamp('2019-01-26 18:19:40.298233') end timestamp('2019-01-26 23:36:40.298237')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.45') add middlebox('firewall'), middlebox('dpi') allow service('vimeo'), protocol('tcp') start timestamp('2019-01-26 11:25:40.298206') end timestamp('2019-01-26 16:06:40.298226')",time,0,1,"[1.0, 1.0, 0.5698009641620756, 1.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') remove middlebox('load-balancer') set bandwidth('min', '70', 'mbps') block traffic('peer2peer'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('min', '40', 'mbps') allow service('vimeo'), service('stremio')",hierarchical,1,1,"[1.0, 1.0, 0.6149710228569822, 1.0, 0, 0, 0.6352196413803582, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') add middlebox('firewall'), middlebox('load-balancer') set quota('7', 'gb/wk') allow service('amazon-prime'), traffic('streaming')","define intent stnIntent: for group('professors') remove middlebox('dpi') set bandwidth('min', '60', 'mbps') allow traffic('torrent')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0.5578496808918569, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.118') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.8') add middlebox('dpi') set quota('2', 'gb/wk')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.125') remove middlebox('dpi'), middlebox('firewall') allow service('stremio'), protocol('smtp')",define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('load-balancer') allow service('bittorrent'),hierarchical,0,0,"[1.0, 1.0, 0.7955379610609296, 1.0, 0, 0, 0.33729505277183147, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') set quota('6', 'gb/wk')","define intent stnIntent: for group('professors') set bandwidth('max', '40', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('4', 'gb/wk') block service('amazon-prime'), protocol('telnet') start timestamp('2019-01-26 17:26:05.499395') end timestamp('2019-01-26 23:02:05.499400')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('3', 'gb/wk') allow protocol('snmp'), service('netflix') start timestamp('2019-01-26 12:40:05.499383') end timestamp('2019-01-26 17:25:05.499389')",non_coreferent,0,0,"[1.0, 1.0, 0.5785126258787969, 0.818512943684899, 0, 0.9833333316666667, 0.33729505277183147, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.33') set bandwidth('max', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.32') unset bandwidth('max', '30', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set quota('9', 'gb/wk')","define intent stnIntent: for group('students') unset bandwidth('min', '90', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '10', 'mbps') start timestamp('2019-01-26 14:05:30.637187') end timestamp('2019-01-26 22:39:30.637200')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('firewall'), middlebox('dpi') unset quota('8', 'gb/wk') start timestamp('2019-01-26 14:06:30.637109') end timestamp('2019-01-26 21:35:30.637164')",time,1,1,"[0.0, 0.0, 0, 0.0, 0, 8.483333348611112, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.31') remove middlebox('firewall') set bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.33') add middlebox('load-balancer') set quota('3', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
