hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '40', 'mbps') block traffic('social-media'), traffic('streaming')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '40', 'mbps') allow protocol('snmp'), traffic('social-media')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('3', 'gb/wk') block traffic('peer2peer'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.180') add middlebox('firewall'), middlebox('ids') set quota('5', 'gb/wk') allow service('stremio'), service('netflix')",domain,0,0,"[0.0, 0.0, 0.7251786007554776, 0.0, 0, 0, 0.10537209537394576, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set quota('7', 'gb/wk') block traffic('social-media'), service('bittorrent')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set quota('5', 'gb/wk') allow protocol('tcp'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.6819427859876516, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.32') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '40', 'mbps')",negation,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('ids') set quota('2', 'gb/wk') block service('popcorn-time'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('5', 'gb/wk') allow protocol('quic'), traffic('streaming')",domain,0,0,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('faculty') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set quota('3', 'gb/wk') block traffic('streaming'), service('bittorrent')","define intent stnIntent: for group('staff') add middlebox('dpi') set quota('5', 'gb/wk') allow protocol('sftp'), service('youtube')",synonym,1,1,"[1.0, 1.0, 0.601841064076147, 0.7235375605134609, 0, 0, 0.3787589715385559, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set quota('2', 'gb/wk') block service('amazon-prime'), traffic('peer2peer')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('ids') set quota('6', 'gb/wk') allow service('instagram'), service('popcorn-time')",domain,1,1,"[0.0, 0.0, 0.5917500049724728, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.30') set bandwidth('min', '60', 'mbps')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.21') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') block service('stremio'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('dpi') allow service('amazon-prime'), service('facebook')",hierarchical,1,0,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.30487228837114916, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('5', 'gb/wk') block service('vimeo'), protocol('telnet')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') allow protocol('smtp'), service('youtube')",negation,0,0,"[1.0, 1.0, 0.4046704917179062, 1.0, 0, 0, 0.28248267019709405, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '90', 'mbps') allow service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.35') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '40', 'mbps') allow protocol('snmp'), protocol('http')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('students') set bandwidth('min', '20', 'mbps')","define intent stnIntent: for group('students') set bandwidth('max', '30', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('dpi') set quota('3', 'gb/wk') block traffic('peer2peer'), protocol('quic')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.22') add middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set quota('6', 'gb/wk') allow service('stremio'), service('popcorn-time')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '60', 'mbps') block traffic('social-media'), traffic('streaming')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '60', 'mbps') allow service('vimeo'), protocol('snmp')",synonym,1,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('min', '70', 'mbps') block protocol('http'), service('popcorn-time')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '70', 'mbps') allow service('facebook'), service('popcorn-time')",synonym,1,0,"[1.0, 1.0, 1.0, 0.7235375605134609, 0, 0, 0.30487228837114916, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '10', 'mbps') block traffic('torrent'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.25') add middlebox('ids') set bandwidth('max', '20', 'mbps') allow traffic('torrent'), service('instagram')",domain,0,0,"[0.0, 0.0, 0.7251786007554776, 0.0, 1.0, 0, 0.3787589715385559, 1, 2, 1, 1, 0, 4]"
"define intent hypIntent: for group('pupil') set quota('8', 'gb/wk') allow service('instagram'), traffic('streaming')","define intent stnIntent: for group('students') set bandwidth('min', '80', 'mbps') allow traffic('social-media'), protocol('ftp')",synonym,0,0,"[1.0, 1.0, 0, 0.3055878446121426, 0.44733669896031675, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') set quota('1', 'gb/wk') block service('youtube'), traffic('streaming')","define intent stnIntent: for group('students') set quota('7', 'gb/wk') allow service('popcorn-time'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0.3293954744816613, 1.0, 1.0, 0, 0, 0, 1, 1, 3, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '80', 'mbps')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 3]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('5', 'gb/wk')","define intent stnIntent: for group('dorms') add middlebox('dpi') set bandwidth('min', '70', 'mbps')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('min', '90', 'mbps') allow service('stremio'), service('netflix')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('dpi') set quota('6', 'gb/wk') allow service('facebook'), traffic('streaming')",negation,0,0,"[1.0, 1.0, 0.5736901694561233, 1.0, 0, 0, 0.30487228837114916, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('professor') remove middlebox('ids'), middlebox('firewall') set quota('9', 'gb/wk') block service('stremio'), service('netflix')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '80', 'mbps') block traffic('peer2peer'), traffic('social-media')",synonym,0,0,"[1.0, 1.0, 0, 0.32668396731546334, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('prof') set bandwidth('min', '90', 'mbps') block protocol('smtp'), service('youtube')","define intent stnIntent: for group('professors') set bandwidth('max', '90', 'mbps') allow service('stremio'), service('youtube')",synonym,1,0,"[1.0, 1.0, 1.0, 0.5339977351212731, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '40', 'mbps') block protocol('udp'), service('netflix') start timestamp('2019-01-25 08:45:52.714694') end timestamp('2019-01-25 14:58:52.714698')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.65') add middlebox('firewall'), middlebox('dpi') unset quota('4', 'gb/wk') allow traffic('peer2peer'), service('facebook') start timestamp('2019-01-25 03:35:52.714673') end timestamp('2019-01-25 08:20:52.714688')",non_coreferent,0,0,"[0.0, 0.0, 0.5736901694561233, 0.0, 0, 0.5833333316666667, 0.3787589715385559, 1, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('dorm') set quota('5', 'gb/wk') block protocol('smtp'), service('facebook')","define intent stnIntent: for group('dorms') set bandwidth('max', '10', 'mbps') block protocol('tcp'), service('instagram')",synonym,0,0,"[1.0, 1.0, 0.6018997700431853, 0.3533089167841037, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('firewall') unset bandwidth('min', '20', 'mbps') start timestamp('2019-01-25 05:35:27.388783') end timestamp('2019-01-25 13:29:27.388787')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') remove middlebox('load-balancer') set bandwidth('min', '30', 'mbps') start timestamp('2019-01-25 04:46:27.388757') end timestamp('2019-01-25 14:12:27.388777')",time,1,1,"[0.0, 0.0, 0, 0.0, 0, 8.900000001111112, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') set bandwidth('min', '30', 'mbps') block protocol('https'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.126') set bandwidth('max', '60', 'mbps') allow protocol('telnet'), traffic('social-media')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0.424512941502927, 0, 0, 1, 1, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set quota('4', 'gb/wk') block traffic('social-media'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('5', 'gb/wk') allow traffic('peer2peer'), traffic('social-media')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '50', 'mbps') block service('netflix'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('firewall'), middlebox('parental-control') set bandwidth('max', '70', 'mbps') allow service('youtube'), service('facebook')",domain,1,1,"[0.0, 0.0, 0.5736901694561233, 0.0, 0, 0, 0.30487228837114916, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.102') unset bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') set quota('4', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') block service('amazon-prime'), service('vimeo')","define intent stnIntent: for group('staff') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') allow service('vimeo'), protocol('quic')",synonym,1,1,"[1.0, 1.0, 1.0, 0.7235375605134609, 0, 0, 1.0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') unset quota('8', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('2', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '60', 'mbps')","define intent stnIntent: for group('professors') remove middlebox('ids'), middlebox('load-balancer') set quota('2', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '50', 'mbps') block service('youtube'), service('netflix')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '80', 'mbps') allow service('netflix')",synonym,1,0,"[1.0, 1.0, 1.0, 0.7235375605134609, 0, 0, 0.37079212932417294, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set quota('4', 'gb/wk') block service('amazon-prime'), service('netflix')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('8', 'gb/wk') allow service('amazon-prime'), traffic('streaming')",synonym,1,1,"[1.0, 1.0, 0.5785126258787969, 0.5339977351212731, 0, 0, 0.19478983913517922, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.131') set bandwidth('max', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') set bandwidth('min', '20', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') block traffic('peer2peer'), service('instagram') start timestamp('2019-01-25 09:16:59.843791') end timestamp('2019-01-25 13:56:59.843795')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') remove middlebox('firewall') block traffic('torrent'), protocol('http') start timestamp('2019-01-25 02:41:59.843769') end timestamp('2019-01-25 07:20:59.843785')",time,0,0,"[0.0, 0.0, 0, 0.0, 0.6488924230007598, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.12') remove middlebox('ids') set bandwidth('min', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('8', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall') set bandwidth('min', '50', 'mbps') block protocol('sftp'), protocol('icmp')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '80', 'mbps') allow protocol('sftp'), protocol('icmp')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
