hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('prof') remove middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') block protocol('quic'), traffic('social-media')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') allow service('stremio'), traffic('social-media')",synonym,1,1,"[1.0, 1.0, 0, 0.5339977351212731, 1.0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('ids') set bandwidth('max', '40', 'mbps') block traffic('peer2peer'), protocol('snmp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.161') add middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow service('stremio'), service('youtube')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.63') remove middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '60', 'mbps') block service('amazon-prime'), traffic('peer2peer')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '60', 'mbps') allow traffic('peer2peer'), service('facebook')",hierarchical,1,1,"[1.0, 1.0, 0.42299067288472325, 1.0, 1.0, 0, 0.30487228837114916, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') set quota('9', 'gb/wk')","define intent stnIntent: for group('students') set quota('3', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('6', 'gb/wk') block traffic('torrent'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set quota('4', 'gb/wk') allow traffic('social-media'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0.424512941502927, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.85') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('2', 'gb/wk')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 3]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.159') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('3', 'gb/wk') block traffic('torrent'), service('netflix') start timestamp('2019-01-25 05:18:20.187844') end timestamp('2019-01-25 13:38:20.187848')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.153') add middlebox('ids') set quota('4', 'gb/wk') allow service('stremio'), protocol('udp') start timestamp('2019-01-25 04:47:20.187820') end timestamp('2019-01-25 14:36:20.187838')",time,1,1,"[1.0, 1.0, 0.6732380436627197, 1.0, 0, 9.333333334444445, 0.10537209537394576, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') block traffic('torrent'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.168') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') allow protocol('snmp'), service('popcorn-time')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') unset quota('4', 'gb/wk')","define intent stnIntent: for group('dorms') set bandwidth('min', '10', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('parental-control'), middlebox('ids') unset quota('4', 'gb/wk') block protocol('quic'), service('bittorrent') start timestamp('2019-01-25 04:13:15.522604') end timestamp('2019-01-25 15:07:15.522608')","define intent stnIntent: for group('dorms') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') unset bandwidth('max', '10', 'mbps') allow protocol('http'), traffic('streaming') start timestamp('2019-01-25 06:11:15.522580') end timestamp('2019-01-25 14:31:15.522598')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.333333338333333, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '30', 'mbps') block service('stremio'), protocol('tcp')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '30', 'mbps') allow service('amazon-prime'), traffic('streaming')",synonym,1,1,"[1.0, 1.0, 0.5506730373828779, 0.7235375605134609, 0, 0, 0.30487228837114916, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('4', 'gb/wk') block protocol('smtp'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') add middlebox('dpi') set quota('2', 'gb/wk') allow traffic('social-media'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.126') remove middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') block service('instagram'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('ids') set bandwidth('max', '60', 'mbps') allow service('amazon-prime'), protocol('http')",negation,1,1,"[1.0, 1.0, 0.4997795429756144, 1.0, 0, 0, 0.19478983913517922, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('5', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.75') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') set quota('2', 'gb/wk')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 3]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set quota('4', 'gb/wk') block service('stremio'), traffic('streaming') start timestamp('2019-01-25 04:50:38.302569') end timestamp('2019-01-25 14:50:38.302573')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') unset quota('7', 'gb/wk') allow service('vimeo'), traffic('social-media') start timestamp('2019-01-25 04:58:38.302547') end timestamp('2019-01-25 14:10:38.302564')",time,1,1,"[0.0, 0.0, 0.5936408534221981, 0.0, 0.44733669896031675, 10.200000004722222, 0.6352196413803582, 0, 3, 1, 0, 0, 5]"
"define intent hypIntent: for group('educatee') remove middlebox('parental-control') set quota('8', 'gb/wk') block protocol('udp'), traffic('streaming')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('firewall') set quota('3', 'gb/wk') allow service('stremio'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 0, 0.3684278280310714, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.167') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('3', 'gb/wk') allow service('instagram'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.172') remove middlebox('parental-control') set bandwidth('max', '10', 'mbps') block protocol('http'), traffic('social-media')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set bandwidth('max', '40', 'mbps') block traffic('social-media'), protocol('udp')","define intent stnIntent: for group('students') set bandwidth('min', '70', 'mbps') allow protocol('sftp'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('6', 'gb/wk') block protocol('sftp'), service('stremio')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '50', 'mbps') allow traffic('torrent'), protocol('udp')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.818512943684899, 0, 0, 0, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('dormitory') set quota('6', 'gb/wk') block traffic('torrent'), protocol('udp')","define intent stnIntent: for group('dorms') set quota('8', 'gb/wk') allow protocol('icmp'), protocol('udp')",synonym,1,1,"[1.0, 1.0, 0, 0.3935372908539091, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.119') set quota('3', 'gb/wk') block service('stremio'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') set quota('5', 'gb/wk') allow service('stremio'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0.6732380436627197, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('ids') set bandwidth('min', '90', 'mbps') block service('vimeo'), protocol('smtp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.166') add middlebox('ids'), middlebox('dpi') set bandwidth('max', '80', 'mbps') allow service('vimeo'), service('bittorrent')",domain,0,0,"[0.0, 0.0, 0.5695095848270609, 0.0, 0, 0, 0.3787589715385559, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.81') remove middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') block protocol('https'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') add middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') allow service('youtube'), service('netflix')",hierarchical,1,1,"[1.0, 1.0, 0.4698510852733538, 1.0, 0, 0, 1.0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') unset bandwidth('min', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') set bandwidth('min', '80', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') unset quota('2', 'gb/wk')","define intent stnIntent: for group('dorms') unset quota('2', 'gb/wk')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('dpi') set quota('5', 'gb/wk') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('1', 'gb/wk') allow service('stremio'), service('facebook')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.66') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set bandwidth('min', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('ids') set quota('2', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.57') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') start timestamp('2019-01-25 09:23:27.106178') end timestamp('2019-01-25 14:12:27.106182')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') add middlebox('load-balancer'), middlebox('firewall') start timestamp('2019-01-25 02:21:27.106157') end timestamp('2019-01-25 07:48:27.106172')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.100') add middlebox('ids'), middlebox('parental-control'), middlebox('dpi') unset bandwidth('max', '10', 'mbps') allow traffic('social-media'), service('bittorrent') start timestamp('2019-01-25 04:17:54.277688') end timestamp('2019-01-25 14:31:54.277692')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '80', 'mbps') allow protocol('ftp') start timestamp('2019-01-25 05:17:54.277668') end timestamp('2019-01-25 13:45:54.277683')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.466666670833334, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.148') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '60', 'mbps') block service('instagram'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '10', 'mbps') allow service('amazon-prime'), service('facebook')",hierarchical,1,0,"[1.0, 1.0, 0.6018997700431853, 1.0, 0, 0, 0.6352196413803582, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') unset bandwidth('max', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.32') set quota('1', 'gb/wk')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi'), middlebox('firewall') set quota('1', 'gb/wk') block protocol('https'), service('bittorrent') start timestamp('2019-01-25 05:16:14.342424') end timestamp('2019-01-25 15:07:14.342428')","define intent stnIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '90', 'mbps') allow service('facebook'), service('bittorrent') start timestamp('2019-01-25 05:53:14.342401') end timestamp('2019-01-25 14:04:14.342418')",time,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 9.183333338055554, 1.0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.96') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('5', 'gb/wk') allow protocol('tcp'), protocol('ftp') start timestamp('2019-01-25 05:57:46.137771') end timestamp('2019-01-25 14:16:46.137775')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('4', 'gb/wk') allow service('instagram'), service('netflix') start timestamp('2019-01-25 04:20:46.137752') end timestamp('2019-01-25 13:44:46.137766')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 8.783333331944444, 0, 0, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.143') remove middlebox('parental-control') block protocol('tcp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('ids'), middlebox('parental-control') allow traffic('peer2peer'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('prof') remove middlebox('load-balancer') set bandwidth('max', '60', 'mbps')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('5', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('min', '50', 'mbps')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 2]"
"define intent hypIntent: for group('dorms') add middlebox('firewall') set quota('6', 'gb/wk')","define intent stnIntent: for group('dorms') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '10', 'mbps')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
