hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('labs') remove middlebox('dpi'), middlebox('parental-control') set quota('4', 'gb/wk') block protocol('quic'), traffic('torrent') start hour('10:55') end hour('18:24')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.44') remove middlebox('ids') set quota('3', 'gb/wk') allow protocol('snmp'), traffic('streaming') start hour('10:23') end hour('20:8')",time,1,1,"[1, 5, 0, 8.483333333333334, 1, 0, 0, 0.0, 0, 0.0, 0.5578496808918569, 0.428395017886972, 0]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set quota('8', 'gb/wk') block service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.183') add middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('firewall') set quota('3', 'gb/wk') allow service('facebook'), traffic('streaming')",domain,0,0,"[0, 2, 0, 0, 2, 0, 0, 0.0, 0.563273977752648, 0.0, 0.44733669896031675, 0, 0.37079212932417294]"
"define intent hypIntent: for group('students') remove middlebox('firewall') set quota('1', 'gb/wk') block service('youtube'), traffic('streaming')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('9', 'gb/wk') allow protocol('tcp'), service('facebook')",path,0,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 0.5367762002549679, 1.0, 0, 0, 1.0]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('7', 'gb/wk') block traffic('peer2peer'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') add middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set quota('4', 'gb/wk') allow protocol('telnet'), service('popcorn-time')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 1.0, 0.0, 0, 0, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.114') unset bandwidth('max', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.112') set quota('7', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.7948586127742358, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('5', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.109') add middlebox('dpi'), middlebox('firewall') set quota('1', 'gb/wk')",path,0,0,"[0, 2, 0, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.116') unset quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.116') unset quota('4', 'gb/wk')",qos,0,1,"[1, 5, 0, 0, 1, 0, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.163') set quota('5', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.159') set quota('1', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 0.701490713237562, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '90', 'mbps') allow service('amazon-prime'), protocol('icmp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('min', '10', 'mbps') block traffic('peer2peer'), traffic('torrent')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.5576611195089527, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi') set quota('2', 'gb/wk') block traffic('torrent'), protocol('http')","define intent stnIntent: for group('dorms') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('5', 'gb/wk') allow service('amazon-prime'), protocol('http')",path,0,0,"[1, 5, 0, 0, 2, 1, 0, 1.0, 0, 1.0, 0, 1.0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('parental-control'), middlebox('load-balancer') set quota('7', 'gb/wk')","define intent stnIntent: for group('labs') add middlebox('dpi') set bandwidth('min', '90', 'mbps')",negation,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('dpi') set quota('1', 'gb/wk') allow traffic('peer2peer'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.21') add middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '70', 'mbps') allow service('youtube'), traffic('streaming')",negation,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0.32939547455351303, 0.0, 0.4855904475742499, 0, 0.30487228837114916]"
"define intent hypIntent: for group('pupil') add middlebox('firewall') set quota('9', 'gb/wk') block protocol('quic'), protocol('http')","define intent stnIntent: for group('students') add middlebox('load-balancer') set bandwidth('min', '60', 'mbps') block service('facebook'), service('popcorn-time')",synonym,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0, 0.3055878446121426, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '40', 'mbps') block traffic('torrent'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.42') add middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('min', '80', 'mbps') allow protocol('http'), service('bittorrent')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0.3790253730778652, 0]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') block protocol('icmp'), service('instagram') start hour('13:28') end hour('19:21')","define intent stnIntent: for group('professors') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') allow service('amazon-prime'), service('youtube') start hour('7:45') end hour('13:17')",time,0,0,"[1, 5, 1, 0.8166666666666667, 1, 2, 0, 1.0, 0.732241166144113, 1.0, 0, 0, 0.3787589715385559]"
"define intent hypIntent: for group('labs') set quota('3', 'gb/wk')","define intent stnIntent: for group('labs') set bandwidth('max', '30', 'mbps')",qos,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') block traffic('torrent'), service('youtube') start hour('14:51') end hour('19:45')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') allow traffic('torrent'), service('instagram') start hour('8:52') end hour('13:4')",time,0,0,"[1, 5, 1, 0, 2, 1, 0, 0.0, 0.732241166144113, 0.0, 1.0, 0, 0.30487228837114916]"
"define intent hypIntent: for group('professors') set quota('2', 'gb/wk')","define intent stnIntent: for group('professors') set quota('6', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('ids'), middlebox('parental-control') block service('bittorrent') start hour('14:24') end hour('18:34')","define intent stnIntent: for group('labs') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') allow service('bittorrent'), service('netflix') start hour('8:32') end hour('13:11')",time,0,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0.6260678058592886, 1.0, 0, 0, 1.0]"
"define intent hypIntent: for group('dorm') add middlebox('load-balancer'), middlebox('ids') set quota('5', 'gb/wk') block protocol('quic'), service('stremio')","define intent stnIntent: for group('dorms') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '40', 'mbps') block traffic('peer2peer'), protocol('snmp')",synonym,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0, 0.3533089167841037, 0, 0.428395017886972, 0]"
"define intent hypIntent: for group('professors') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') remove middlebox('parental-control') set quota('9', 'gb/wk')",negation,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('professor') remove middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('9', 'gb/wk') block service('bittorrent'), service('netflix')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set quota('4', 'gb/wk') allow traffic('social-media'), service('bittorrent')",synonym,1,1,"[1, 5, 0, 0, 2, 2, 0, 1.0, 0.6260678058592886, 0.32668396731546334, 0, 0, 1.0]"
"define intent hypIntent: for group('dorms') set quota('8', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('5', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('5', 'gb/wk') block traffic('peer2peer'), protocol('snmp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.43') add middlebox('ids') set quota('1', 'gb/wk') allow service('popcorn-time'), service('netflix')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.185') remove middlebox('ids'), middlebox('parental-control') set quota('2', 'gb/wk') allow service('youtube'), service('netflix') start hour('10:49') end hour('18:52')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.177') add middlebox('ids'), middlebox('firewall') set quota('1', 'gb/wk') block protocol('http'), service('instagram') start hour('10:14') end hour('18:40')",time,1,1,"[1, 5, 0, 8.85, 2, 0, 1, 0.6923304539452229, 0.7251786007554776, 1.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: for group('students') add middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') unset bandwidth('max', '70', 'mbps') block protocol('quic'), service('bittorrent') start hour('10:51') end hour('20:4')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.14') remove middlebox('firewall') unset bandwidth('max', '90', 'mbps') allow service('vimeo'), protocol('quic') start hour('10:19') end hour('19:9')",time,1,1,"[1, 5, 0, 9.3, 3, 0, 0, 0.0, 0.5695095848270609, 0.0, 0, 1.0, 0.6819427859876516]"
"define intent hypIntent: for group('professor') remove middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') set quota('2', 'gb/wk') block traffic('social-media'), service('netflix')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set quota('8', 'gb/wk') allow traffic('torrent'), service('facebook')",synonym,1,1,"[1, 5, 0, 0, 2, 2, 0, 1.0, 0.5736901694561233, 0.32668396731546334, 0.424512941502927, 0, 1.0]"
"define intent hypIntent: for group('dorms') set bandwidth('max', '50', 'mbps')","define intent stnIntent: for group('dorms') unset bandwidth('max', '80', 'mbps')",qos,1,1,"[1, 5, 0, 0, 1, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '60', 'mbps') block traffic('peer2peer'), service('popcorn-time') start hour('10:47') end hour('18:30')","define intent stnIntent: for group('students') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('1', 'gb/wk') allow traffic('peer2peer'), protocol('http') start hour('10:46') end hour('20:6')",time,1,1,"[1, 5, 1, 8.716666666666667, 1, 1, 0, 1.0, 0, 1.0, 1.0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.85') set bandwidth('min', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') set quota('1', 'gb/wk')",hierarchical,0,0,"[1, 5, 1, 0, 0, 0, 1, 0.755907295064526, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('dpi'), middlebox('ids') set bandwidth('max', '80', 'mbps') block service('youtube'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.116') add middlebox('parental-control'), middlebox('ids') set bandwidth('max', '30', 'mbps') allow protocol('http'), service('instagram')",domain,0,0,"[0, 2, 0, 0, 2, 0, 0, 0.0, 0.732241166144113, 0.0, 0, 0, 1.0]"
"define intent hypIntent: for group('labs') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set quota('7', 'gb/wk') block service('youtube'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.48') add middlebox('parental-control') set quota('9', 'gb/wk') allow traffic('peer2peer'), service('youtube')",negation,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.32939547455351303, 0.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('1', 'gb/wk') block protocol('sftp'), traffic('peer2peer')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') add middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set quota('6', 'gb/wk') allow traffic('peer2peer')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 1.0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') block traffic('torrent'), service('instagram')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') allow protocol('udp'), service('popcorn-time')",path,0,0,"[1, 5, 1, 0, 2, 2, 0, 1.0, 0.4972268558375722, 1.0, 0, 0, 1.0]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') unset quota('8', 'gb/wk') block service('stremio'), service('netflix') start hour('10:56') end hour('20:6')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set bandwidth('max', '50', 'mbps') allow service('amazon-prime'), service('bittorrent') start hour('9:31') end hour('20:8')",time,1,1,"[1, 5, 1, 10.166666666666666, 3, 1, 0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0.19478983913517922]"
"define intent hypIntent: for group('labs') remove middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '90', 'mbps') block traffic('torrent'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.43') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '40', 'mbps') allow traffic('torrent'), service('netflix')",negation,1,1,"[1, 5, 0, 0, 2, 1, 0, 0.0, 0, 0.0, 0.5578496808918569, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '50', 'mbps') block protocol('snmp'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '20', 'mbps') allow service('stremio'), service('instagram')",domain,0,0,"[1, 4, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('6', 'gb/wk') block service('amazon-prime'), service('netflix')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set quota('1', 'gb/wk') allow traffic('torrent'), service('netflix')",negation,1,0,"[1, 5, 0, 0, 2, 1, 0, 1.0, 1.0, 1.0, 0, 0, 0.28248267019709405]"
